id,timestamp,device,temperature,humidity,rssi,snr,frequency,spreading_factor,bandwidth,dev_eui,payload
1,2025-03-17 10:30:45.519,DHT-11,,,-41,8.8,923.2,10,125,d7790368c03b5eca,Invalid
2,2025-03-17 10:30:45.519,DHT-11,28.89,96,-41,8.8,923.2,10,125,d7790368c03b5eca,1c 59 60 00
3,2025-03-17 10:31:18.509,DHT-11,,,-40,11.2,923.4,10,125,d7790368c03b5eca,Invalid
4,2025-03-17 10:31:18.86,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
5,2025-03-17 10:31:55.594,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
6,2025-03-17 10:31:55.239,DHT-11,,,-46,9.5,923.2,7,125,d7790368c03b5eca,Invalid
7,2025-03-17 10:32:00.229,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
8,2025-03-17 10:31:59.869,DHT-11,,,-43,8.8,922.4,7,125,d7790368c03b5eca,Invalid
9,2025-03-17 10:32:04.499,DHT-11,,,-52,9,922.6,7,125,d7790368c03b5eca,Invalid
10,2025-03-17 10:32:04.851,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
11,2025-03-17 10:32:09.488,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
12,2025-03-17 10:32:09.126,DHT-11,,,-49,9.2,923.2,7,125,d7790368c03b5eca,Invalid
13,2025-03-17 10:42:11.289,DHT-11,28.89,96,-54,7,923,7,125,d7790368c03b5eca,1c 59 60 00
14,2025-03-17 11:02:15.629,DHT-11,29.29,96,-49,9.8,922.2,7,125,d7790368c03b5eca,1d 1d 60 00
15,2025-03-17 11:12:17.81,DHT-11,29.29,96,-51,9.2,922.8,7,125,d7790368c03b5eca,1d 1d 60 00
16,2025-03-17 11:22:19.969,DHT-11,29.29,96,-55,9.5,923.4,7,125,d7790368c03b5eca,1d 1d 60 00
17,2025-03-17 11:32:22.135,DHT-11,29.29,95,-48,10.2,923.2,7,125,d7790368c03b5eca,1d 1d 5f 00
18,2025-03-17 11:42:24.319,DHT-11,29.79,95,-55,10.5,922.2,7,125,d7790368c03b5eca,1d 4f 5f 00
19,2025-03-17 11:52:26.481,DHT-11,29.79,95,-48,11.2,923.2,7,125,d7790368c03b5eca,1d 4f 5f 00
20,2025-03-17 12:02:28.659,DHT-11,29.79,95,-51,9,922.4,7,125,d7790368c03b5eca,1d 4f 5f 00
21,2025-03-17 12:12:30.829,DHT-11,29.79,95,-48,10,922.8,7,125,d7790368c03b5eca,1d 4f 5f 00
22,2025-03-17 12:22:32.997,DHT-11,29.79,95,-51,7.2,923,7,125,d7790368c03b5eca,1d 4f 5f 00
23,2025-03-17 12:42:37.34,DHT-11,29.79,95,-49,8.8,922.6,7,125,d7790368c03b5eca,1d 4f 5f 00
24,2025-03-17 12:52:39.519,DHT-11,29.79,95,-52,10.5,923.4,7,125,d7790368c03b5eca,1d 4f 5f 00
25,2025-03-17 13:02:41.69,DHT-11,29.79,95,-51,10.5,923.4,7,125,d7790368c03b5eca,1d 4f 5f 00
26,2025-03-17 13:12:43.849,DHT-11,29.79,95,-51,9.5,922.4,7,125,d7790368c03b5eca,1d 4f 5f 00
27,2025-03-17 13:32:48.199,DHT-11,29.79,95,-49,8.8,923.2,7,125,d7790368c03b5eca,1d 4f 5f 00
28,2025-03-17 13:42:50.369,DHT-11,29.79,95,-48,9.5,923.2,7,125,d7790368c03b5eca,1d 4f 5f 00
29,2025-03-17 13:42:55.495,DHT-11,,,-51,10.5,922.2,7,125,d7790368c03b5eca,Invalid
30,2025-03-17 13:42:56.542,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
31,2025-03-17 13:43:00.119,DHT-11,,,-51,8.2,923.4,7,125,d7790368c03b5eca,Invalid
32,2025-03-17 13:43:00.477,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
33,2025-03-17 13:53:02.289,DHT-11,29.79,95,-51,7.2,923,7,125,d7790368c03b5eca,1d 4f 5f 00
34,2025-03-17 13:53:07.419,DHT-11,29.79,95,-49,9,922.8,7,125,d7790368c03b5eca,1d 4f 5f 00
35,2025-03-17 13:53:12.913,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
36,2025-03-17 13:53:12.56,DHT-11,,,-51,9.5,922.6,7,125,d7790368c03b5eca,Invalid
37,2025-03-17 13:53:17.538,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
38,2025-03-17 13:53:17.189,DHT-11,,,-53,9.5,923.4,7,125,d7790368c03b5eca,Invalid
39,2025-03-17 14:03:19.359,DHT-11,29.79,96,-49,9.5,923.2,7,125,d7790368c03b5eca,1d 4f 60 00
40,2025-03-17 14:23:23.699,DHT-11,29.79,96,-49,7.8,923,7,125,d7790368c03b5eca,1d 4f 60 00
41,2025-03-17 14:33:25.859,DHT-11,29.79,96,-51,9.2,922.6,7,125,d7790368c03b5eca,1d 4f 60 00
42,2025-03-17 14:43:28.039,DHT-11,29.79,96,-51,10,923.4,7,125,d7790368c03b5eca,1d 4f 60 00
43,2025-03-17 14:53:30.209,DHT-11,29.79,96,-51,10.2,922.8,7,125,d7790368c03b5eca,1d 4f 60 00
44,2025-03-17 15:03:32.379,DHT-11,29.79,96,-48,9,922.2,7,125,d7790368c03b5eca,1d 4f 60 00
45,2025-03-17 15:13:34.555,DHT-11,29.79,95,-49,9,923.4,7,125,d7790368c03b5eca,1d 4f 5f 00
46,2025-03-17 15:23:36.719,DHT-11,29.79,95,-51,10.2,922.4,7,125,d7790368c03b5eca,1d 4f 5f 00
47,2025-03-17 15:33:38.895,DHT-11,29.79,95,-53,9.2,923.2,7,125,d7790368c03b5eca,1d 4f 5f 00
48,2025-03-17 15:43:41.069,DHT-11,29.79,95,-53,10,922.2,7,125,d7790368c03b5eca,1d 4f 5f 00
49,2025-03-17 15:53:43.239,DHT-11,29.79,95,-55,9.8,922.4,7,125,d7790368c03b5eca,1d 4f 5f 00
50,2025-03-17 16:03:45.409,DHT-11,29.79,95,-54,10,923.4,7,125,d7790368c03b5eca,1d 4f 5f 00
51,2025-03-17 16:13:47.588,DHT-11,29.79,95,-46,10,923.2,7,125,d7790368c03b5eca,1d 4f 5f 00
52,2025-03-17 16:23:49.756,DHT-11,29.79,95,-45,8.8,922.6,7,125,d7790368c03b5eca,1d 4f 5f 00
53,2025-03-17 16:43:54.099,DHT-11,30.2,94,-44,9.5,923.2,7,125,d7790368c03b5eca,1e 14 5e 00
54,2025-03-17 16:53:56.278,DHT-11,30.2,93,-47,9.5,923.4,7,125,d7790368c03b5eca,1e 14 5d 00
55,2025-03-17 17:03:58.439,DHT-11,30.2,93,-45,7.5,923,7,125,d7790368c03b5eca,1e 14 5d 00
56,2025-03-17 17:04:03.954,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
57,2025-03-17 17:04:03.578,DHT-11,,,-44,8.8,922.8,7,125,d7790368c03b5eca,Invalid
58,2025-03-17 17:04:08.641,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
59,2025-03-17 17:04:08.2,DHT-11,,,-46,9.2,923.2,7,125,d7790368c03b5eca,Invalid
60,2025-03-17 17:14:15.509,DHT-11,30.2,93,-45,9.2,922.2,7,125,d7790368c03b5eca,1e 14 5d 00
61,2025-03-17 17:14:20.639,DHT-11,30.2,93,-44,6.8,923,7,125,d7790368c03b5eca,1e 14 5d 00
62,2025-03-17 17:14:26.127,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
63,2025-03-17 17:14:25.777,DHT-11,,,-46,9.8,923.2,7,125,d7790368c03b5eca,Invalid
64,2025-03-17 17:14:30.774,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
65,2025-03-17 17:14:30.41,DHT-11,,,-46,10.2,922.8,7,125,d7790368c03b5eca,Invalid
66,2025-03-17 17:24:32.575,DHT-11,30.2,94,-45,9.2,923.4,7,125,d7790368c03b5eca,1e 14 5e 00
67,2025-03-17 17:34:34.749,DHT-11,30.2,93,-47,10.8,922.6,7,125,d7790368c03b5eca,1e 14 5d 00
68,2025-03-17 17:44:36.917,DHT-11,30.1,93,-48,9.5,922.4,7,125,d7790368c03b5eca,1e 0a 5d 00
69,2025-03-17 17:54:39.099,DHT-11,29.79,93,-47,9.8,923.4,7,125,d7790368c03b5eca,1d 4f 5d 00
70,2025-03-17 18:04:41.267,DHT-11,29.79,93,-47,9.5,922.2,7,125,d7790368c03b5eca,1d 4f 5d 00
71,2025-03-17 18:14:43.428,DHT-11,30.2,93,-48,9.2,923.4,7,125,d7790368c03b5eca,1e 14 5d 00
72,2025-03-17 18:24:45.609,DHT-11,29.29,94,-48,9.5,922.4,7,125,d7790368c03b5eca,1d 1d 5e 00
73,2025-03-17 18:44:49.959,DHT-11,29.79,96,-47,10.5,922.6,7,125,d7790368c03b5eca,1d 4f 60 00
74,2025-03-17 18:54:52.125,DHT-11,29.79,96,-45,7.5,923,7,125,d7790368c03b5eca,1d 4f 60 00
75,2025-03-17 19:04:54.299,DHT-11,29.79,96,-47,9.8,923.2,7,125,d7790368c03b5eca,1d 4f 60 00
76,2025-03-17 19:14:56.469,DHT-11,29.79,98,-46,8.5,923.4,7,125,d7790368c03b5eca,1d 4f 62 00
77,2025-03-17 19:24:58.645,DHT-11,29.79,98,-47,10.2,923.2,7,125,d7790368c03b5eca,1d 4f 62 00
78,2025-03-17 19:35:00.815,DHT-11,29.79,98,-47,10.2,922.8,7,125,d7790368c03b5eca,1d 4f 62 00
79,2025-03-17 19:55:05.168,DHT-11,29.79,98,-47,9.5,922.6,7,125,d7790368c03b5eca,1d 4f 62 00
80,2025-03-17 20:05:07.334,DHT-11,29.79,98,-45,7.2,923,7,125,d7790368c03b5eca,1d 4f 62 00
81,2025-03-17 20:15:09.509,DHT-11,29.79,98,-47,9.8,923.4,7,125,d7790368c03b5eca,1d 4f 62 00
82,2025-03-17 20:25:11.677,DHT-11,29.79,98,-45,9.5,923.2,7,125,d7790368c03b5eca,1d 4f 62 00
83,2025-03-17 20:25:16.804,DHT-11,,,-48,9.5,922.4,7,125,d7790368c03b5eca,Invalid
84,2025-03-17 20:25:17.238,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
85,2025-03-17 20:25:21.788,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
86,2025-03-17 20:25:21.429,DHT-11,,,-46,8.8,923.4,7,125,d7790368c03b5eca,Invalid
87,2025-03-17 20:35:23.599,DHT-11,29.79,96,-46,10.2,922.2,7,125,d7790368c03b5eca,1d 4f 60 00
88,2025-03-17 20:35:28.746,DHT-11,29.79,96,-46,11,922.8,7,125,d7790368c03b5eca,1d 4f 60 00
89,2025-03-17 20:35:33.87,DHT-11,,,-45,9.2,923.2,7,125,d7790368c03b5eca,Invalid
90,2025-03-17 20:35:34.264,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
91,2025-03-17 20:35:38.498,DHT-11,,,-45,8.2,922.6,7,125,d7790368c03b5eca,Invalid
92,2025-03-17 20:35:38.884,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
93,2025-03-17 20:45:40.678,DHT-11,29.79,96,-43,7.5,923,7,125,d7790368c03b5eca,1d 4f 60 00
94,2025-03-17 20:55:42.849,DHT-11,29.79,96,-46,10.5,923.2,7,125,d7790368c03b5eca,1d 4f 60 00
95,2025-03-17 21:15:47.193,DHT-11,29.79,96,-48,9.8,923.4,7,125,d7790368c03b5eca,1d 4f 60 00
96,2025-03-17 21:25:49.363,DHT-11,29.79,96,-46,10,923.2,7,125,d7790368c03b5eca,1d 4f 60 00
97,2025-03-17 21:35:51.538,DHT-11,29.79,98,-47,9.5,922.4,7,125,d7790368c03b5eca,1d 4f 62 00
98,2025-03-17 21:45:53.699,DHT-11,29.79,96,-47,10.5,922.8,7,125,d7790368c03b5eca,1d 4f 60 00
99,2025-03-17 21:55:55.881,DHT-11,29.79,96,-46,9,923.4,7,125,d7790368c03b5eca,1d 4f 60 00
100,2025-03-17 22:05:58.046,DHT-11,29.79,98,-45,10,922.2,7,125,d7790368c03b5eca,1d 4f 62 00
101,2025-03-17 22:16:00.224,DHT-11,29.79,98,-45,8.5,923.2,7,125,d7790368c03b5eca,1d 4f 62 00
102,2025-03-17 22:26:02.394,DHT-11,29.79,98,-47,9.2,922.4,7,125,d7790368c03b5eca,1d 4f 62 00
103,2025-03-17 22:46:06.738,DHT-11,29.29,98,-46,9.8,922.2,7,125,d7790368c03b5eca,1d 1d 62 00
104,2025-03-17 22:56:08.909,DHT-11,29.29,98,-46,8,923,7,125,d7790368c03b5eca,1d 1d 62 00
105,2025-03-17 23:06:11.078,DHT-11,29.29,98,-47,8.2,923.4,7,125,d7790368c03b5eca,1d 1d 62 00
106,2025-03-17 23:16:13.258,DHT-11,29.29,98,-48,9.2,922.6,7,125,d7790368c03b5eca,1d 1d 62 00
107,2025-03-17 23:26:15.429,DHT-11,29.29,98,-45,9,923.2,7,125,d7790368c03b5eca,1d 1d 62 00